YearsExperience, Education, ExperienceRating, Salary
1.1, 2, 3, 39343
1.3, 1, 2, 46205
1.5, 3, 1, 37731
2, 2, 2, 43525
2.2, 1, 1, 39891
2.9, 3, 3, 56642
3, 1, 1, 60150
3.2, 2, 2, 54445
3.2, 3, 3, 64445
3.7, 1, 2, 57189
3.9, 2, 3, 63218
4, 1, 2, 55794
4, 1, 2, 56957
4.1, 2, 3, 57081
4.5, 3, 2, 61111
4.9, 2, 3, 67938
5.1, 1, 1, 66029
5.3, 3, 3, 83088
5.9, 2, 2, 81363
6, 3, 1, 93940
6.8, 1, 2, 91738
7.1, 2, 3, 98273
7.9, 3, 1, 101302
8.2, 2, 2, 113812
8.7, 1, 3, 109431
9, 2, 1, 105582
9.5, 3, 2, 116969
9.6, 1, 3, 112635
10.3, 2, 1, 122391
10.5, 3, 2, 121872
11.2, 1, 3, 127345
11.5, 2, 1, 126756
12.3, 3, 2, 128765
12.9, 1, 3, 135675
13.5, 2, 1, 139465
